name,phone_number,address,url
Discover Beauty 101,416-659-2866,"27 Iona Cres, Woodbridge, ON, L4H 1C4",https://yellowpages.ca/bus/Ontario/Woodbridge/Discover-Beauty-101/8046657.html
Nuova Pelle Cosmetics,416-644-0040,"1306 Dundas St W, Toronto, ON, M6J 1Y1",https://yellowpages.ca/bus/Ontario/Toronto/Nuova-Pelle-Cosmetics/101710934.html
Citrix Systems Inc,647-260-5430,"20 Bay St, Toronto, ON, M5J 2N8",https://yellowpages.ca/bus/Ontario/Toronto/Citrix-Systems-Inc/7868902.html
Hammam Spa By Cela,416-366-4772,"602 King St W, Toronto, ON, M5V 1M6",https://yellowpages.ca/bus/Ontario/Toronto/Hammam-Spa-By-Cela/747108.html
Ella Spa,905-851-4888,"6262 Highway 7, Woodbridge, ON, L4H 5E7",https://yellowpages.ca/bus/Ontario/Woodbridge/Ella-Spa/104577357.html
Chez Royâ Beauty,519-589-1025,"100 Harbour St, Toronto, ON, M5J 0B5",https://yellowpages.ca/bus/Ontario/Toronto/Chez-Roya-Beauty/102401675.html
iSkin Toronto,647-807-4341,"829 Queen Street West, Toronto, ON, M6J 1G1",https://yellowpages.ca/bus/Ontario/Toronto/iSkin-Toronto/104240596.html
Remede Spa,416-623-0787,"2-381 Front St W, Toronto, ON, M5V 3R8",https://yellowpages.ca/bus/Ontario/Toronto/Remede-Spa/7125199.html
Eden Medicinal,416-214-2624,"760 Queen St W, Toronto, ON, M6J 1E9",https://yellowpages.ca/bus/Ontario/Toronto/Eden-Medicinal/101237090.html
Colon Hydrotherapy,647-201-7434,"1560 Bloor St W, Toronto, ON, M6P 1A4",https://yellowpages.ca/bus/Ontario/Toronto/Colon-Hydrotherapy/101534192.html
Pyrus Spa,905-952-2115,"94 Prospect St, Newmarket, ON, L3Y 3T4",https://yellowpages.ca/bus/Ontario/Newmarket/Pyrus-Spa/101560693.html
The Face Lab,416-640-3242,"1457 Dundas Street West, Toronto, ON, M6J 1Y7",https://yellowpages.ca/bus/Ontario/Toronto/The-Face-Lab/102925946.html
Arctic Spas,905-427-9102,"322 Fairall St, Ajax, ON, L1S 1R6",https://yellowpages.ca/bus/Ontario/Ajax/Arctic-Spas/100985361.html
Salon Beauty Mark,647-343-7440,"1554 Dundas St W, Toronto, ON, M6K 1T8",https://yellowpages.ca/bus/Ontario/Toronto/Salon-Beauty-Mark/8033497.html
Grace Med,416-901-8088,"35-55 Stewart St, Toronto, ON, M5V 2V1",https://yellowpages.ca/bus/Ontario/Toronto/Grace-Med/100285265.html
Bodywise Toronto,647-486-2786,"1611 Bloor St W, Toronto, ON, M6P 1A6",https://yellowpages.ca/bus/Ontario/Toronto/Bodywise-Toronto/103139545.html
Bride Body Nutrition,416-875-5875,"215-2238 Dundas St W, Toronto, ON, M6R 3A9",https://yellowpages.ca/bus/Ontario/Toronto/Bride-Body-Nutrition/101691121.html
Mindful Maelstrom Inc,416-519-0989,"91 Ossington Ave Main, Toronto, ON, M6J 2Z2",https://yellowpages.ca/bus/Ontario/Toronto/Mindful-Maelstrom-Inc/101897942.html
Just Pur Wellness Spa,416-220-4885,"1638 Bloor St W, Toronto, ON, M6P 0A6",https://yellowpages.ca/bus/Ontario/Toronto/Just-Pur-Wellness-Spa/101982676.html
Nirvah Beauty,647-469-9405,"59 Palmer Dr, Ajax, ON, L1S 5V1",https://yellowpages.ca/bus/Ontario/Ajax/Nirvah-Beauty/102813195.html
Nevskaya Sauna Inc,905-967-0303,"38 Parkside Dr, Newmarket, ON, L3Y 8J9",https://yellowpages.ca/bus/Ontario/Newmarket/Nevskaya-Sauna-Inc/102610093.html
Nurse Injector Sim,647-646-8446,"2198 Dundas St W, Toronto, ON, M6R 1X3",https://yellowpages.ca/bus/Ontario/Toronto/Nurse-Injector-Sim/104260705.html
Ritual,416-306-0040,"571 Wellington St W, Toronto, ON, M5V 1G3",https://yellowpages.ca/bus/Ontario/Toronto/Ritual/100814880.html
Saco Salon Spa And Academy,416-368-6363,"787 King St W, Toronto, ON, M5V 1N4",https://yellowpages.ca/bus/Ontario/Toronto/Saco-Salon-Spa-And-Academy/100905383.html
Aroma and Spa,647-343-8123,"12 Telegram Mews, Toronto, ON, M5V 3Z4",https://yellowpages.ca/bus/Ontario/Toronto/Aroma-and-Spa/7149822.html
Daniel's Permanent Makeup Studio,416-909-5892,"1-47 main St S, Newmarket, ON, L3Y 3Y3",https://yellowpages.ca/bus/Ontario/Newmarket/Daniel-s-Permanent-Makeup-Studio/101096039.html
Wolfy Beauty,416-970-2534,"8 Telegram Mews, Toronto, ON, M5V 3Z5",https://yellowpages.ca/bus/Ontario/Toronto/Wolfy-Beauty/101792092.html
Onyx Medical Spa & Esthetics,905-710-1772,"1065 Davis Dr, Newmarket, ON, L3Y 2R9",https://yellowpages.ca/bus/Ontario/Newmarket/Onyx-Medical-Spa-Esthetics/3592620.html
Balsam Spa,905-895-7777,"38 Main Street South, Newmarket, ON, L3Y 3Y4",https://yellowpages.ca/bus/Ontario/Newmarket/Balsam-Spa/100392361.html
Laya Spa And Yoga,647-438-9032,"986 Queen St W, Toronto, ON, M6J 1H1",https://yellowpages.ca/bus/Ontario/Toronto/Laya-Spa-And-Yoga/6601311.html
Freezefillglow Medical Aesthetics Bar,905-460-4569,"36 Howard Park Avenue, Toronto, ON, M6R 0A5",https://yellowpages.ca/bus/Ontario/Toronto/Freezefillglow-Medical-Aesthetics-Bar/104590259.html
Cryo Heal,416-278-8130,"10-5875 Highway 7, Woodbridge, ON, L4L 1T9",https://yellowpages.ca/bus/Ontario/Woodbridge/Cryo-Heal/102340560.html
Metamorphosis Spa Inc,416-725-4153,"112-249 Queens Quay W, Toronto, ON, M5J 2N5",https://yellowpages.ca/bus/Ontario/Toronto/Metamorphosis-Spa-Inc/7578061.html
Serenity The Spa And Salon,647-557-4591,"249 Queens Quay W, Toronto, ON, M5J 2N5",https://yellowpages.ca/bus/Ontario/Toronto/Serenity-The-Spa-And-Salon/100950770.html
Skin Forward,416-901-0525,"70 Fort York Boulevard, Toronto, ON, M5V 4A6",https://yellowpages.ca/bus/Ontario/Toronto/Skin-Forward/104389437.html
Aqua Health Centre,647-343-6851,"1729 Bloor St W, Toronto, ON, M6P 1B2",https://yellowpages.ca/bus/Ontario/Toronto/Aqua-Health-Centre/101988109.html
Leader Pools,289-371-3111,"57 Ashbridge Cir, Woodbridge, ON, L4L 3R5",https://yellowpages.ca/bus/Ontario/Woodbridge/Leader-Pools/8132413.html
Leader Pools & Spas Limited,416-742-4005,"57 Ashbridge Cir, Woodbridge, ON, L4L 3R5",https://yellowpages.ca/bus/Ontario/Woodbridge/Leader-Pools-Spas-Limited/8133556.html
Skin And Bones Film Company,416-639-5920,"1028 Queen St W, Toronto, ON, M6J 1H6",https://yellowpages.ca/bus/Ontario/Toronto/Skin-And-Bones-Film-Company/101039787.html
My Treatment Space,647-982-8253,"901 King St W, Toronto, ON, M5V 3H5",https://yellowpages.ca/bus/Ontario/Toronto/My-Treatment-Space/101128289.html
Dr. Health Cosmetic Clinic,905-898-2931,"679 Davis Drive, Newmarket, ON, L3Y 5G8",https://yellowpages.ca/bus/Ontario/Newmarket/Dr-Health-Cosmetic-Clinic/765534.html
Kelly's Auto Spa,289-231-0960,"188 Deerfield Rd, Newmarket, ON, L3Y 2L9",https://yellowpages.ca/bus/Ontario/Newmarket/Kelly-s-Auto-Spa/101310397.html
Hand & Stone Massage And Facial Spa,905-856-5585,"8280 Hwy 27, Vaughan, ON, L4H 0R9",https://yellowpages.ca/bus/Ontario/Vaughan/Hand-Stone-Massage-And-Facial-Spa/101716603.html
Orchidlan,647-875-2428,"82 Eileen Ave, York, ON, M6N 1V4",https://yellowpages.ca/bus/Ontario/York/Orchidlan/102403383.html
Redwood Medi Spa & Wellness Centre,905-836-7775,"390 Davis Dr, Suite LL2, Newmarket, ON, L3Y 7T8",https://yellowpages.ca/bus/Ontario/Newmarket/Redwood-Medi-Spa-Wellness-Centre/102468375.html
Abigail's Spa,905-626-1990,"Ajax, ON",https://yellowpages.ca/bus/Ontario/Ajax/Abigail-s-Spa/104169326.html
Urban Retreat Wellness & Beauty Centre,905-953-8888,"350 Davis Dr, Newmarket, ON, L3Y 2N7",https://yellowpages.ca/bus/Ontario/Newmarket/Urban-Retreat-Wellness-Beauty-Centre/100488769.html
Titus & Galuteus Doggie Spa,416-596-9066,"1004 King St W, Toronto, ON, M6K 3N2",https://yellowpages.ca/bus/Ontario/Toronto/Titus-Galuteus-Doggie-Spa/7151402.html
Northern Cryo,1-800-919-2796,"444 Dufferin St, Toronto, ON, M6K 2A3",https://yellowpages.ca/bus/Ontario/Toronto/Northern-Cryo/101304283.html
Mandara Spa,905-266-1800,"2-8000 Hwy 27, Vaughn, ON, L4H 0A8",https://yellowpages.ca/bus/Ontario/Vaughn/Mandara-Spa/7736976.html
Kalena Aroma Boutique And Spa,647-349-5010,"460 Queens Quay W, Toronto, ON, M5V 2Y4",https://yellowpages.ca/bus/Ontario/Toronto/Kalena-Aroma-Boutique-And-Spa/7160215.html
Md Skin Lab,647-360-6555,"1-1005 King St W, Toronto, ON, M6K 3M8",https://yellowpages.ca/bus/Ontario/Toronto/Md-Skin-Lab/104215551.html
Aylaine Spa Inc,905-235-5590,"18 Wilstead Dr, Newmarket, ON, L3Y 4T9",https://yellowpages.ca/bus/Ontario/Newmarket/Aylaine-Spa-Inc/6879686.html
Beaux Blues jewellery by Lisa Bertoncini,416-564-0181,"1029 King St W, Toronto, ON, M6K 3M9",https://yellowpages.ca/bus/Ontario/Toronto/Beaux-Blues-jewellery-by-Lisa-Bertoncini/101697276.html
Lifestyles Wellness Spa & Fitness Center Inc.,905-252-7087,"18-1260 Journey's End Cir, Newmarket, ON, L3Y 8Z7",https://yellowpages.ca/bus/Ontario/Newmarket/Lifestyles-Wellness-Spa-Fitness-Center-Inc/102654594.html
Hand & Stone Massage,647-347-4909,"1-38 Dan Leckie Way, Toronto, ON, M5V 2V6",https://yellowpages.ca/bus/Ontario/Toronto/Hand-Stone-Massage/101366436.html
Adora Spa,905-552-0116,"19B-7500 Hwy 27, Vaughan, ON, L4H 0J2",https://yellowpages.ca/bus/Ontario/Vaughan/Adora-Spa/100992401.html
Dolled Up Beauty Bar,647-876-2345,"19B-7500 Hwy 27, Woodbridge, ON, L4H 0J2",https://yellowpages.ca/bus/Ontario/Woodbridge/Dolled-Up-Beauty-Bar/101374974.html
European Beauty & Spa by Doroty,905-999-2061,"104-11 Harwood Ave S, Ajax, ON, L1S 2B9",https://yellowpages.ca/bus/Ontario/Ajax/European-Beauty-Spa-by-Doroty/101178759.html
RegenesisMD,647-722-8602,"68 Abell St, Toronto, ON, M6J 0B1",https://yellowpages.ca/bus/Ontario/Toronto/RegenesisMD/104356190.html
El Corte,416-421-2421,"13-550 Queens Quay W, Toronto, ON, M5V 3M8",https://yellowpages.ca/bus/Ontario/Toronto/El-Corte/102401269.html
Beauty Medical Group,416-409-8565,"109-1169 Queen St W, Toronto, ON, M6J 0A4",https://yellowpages.ca/bus/Ontario/Toronto/Beauty-Medical-Group/102518888.html
Urban Alchemist,647-455-5667,"11 Peel Ave, Toronto, ON, M6J 1M3",https://yellowpages.ca/bus/Ontario/Toronto/Urban-Alchemist/102405151.html
Sole Kinetics Wellness & Rehabilitation,647-242-2068,"180 Sudbury St, Toronto, ON, M6J 0A8",https://yellowpages.ca/bus/Ontario/Toronto/Sole-Kinetics-Wellness-Rehabilitation/102409226.html
The Makeover Place Inc.,416-581-0095,"92 Sudbury, Toronto, ON, M6J 0C5",https://yellowpages.ca/bus/Ontario/Toronto/The-Makeover-Place-Inc/102429947.html
My Beauty Seacrets,905-580-3112,"100 Western Battery Rd, Toronto, ON, M6K 3S2",https://yellowpages.ca/bus/Ontario/Toronto/My-Beauty-Seacrets/102399685.html
Dolled Up Beauty Bar,905-605-4247,"b 19-7500 Highway 27, Woodbridge, ON, L4H 0J2",https://yellowpages.ca/bus/Ontario/Woodbridge/Dolled-Up-Beauty-Bar/101483510.html
Jon Renau Canada Inc,905-686-3589,"717 Finley Ave, Ajax, ON, L1S 3T1",https://yellowpages.ca/bus/Ontario/Ajax/Jon-Renau-Canada-Inc/8138600.html
Kim Nails & Spa,416-588-3386,"6-1205 Queen St W, Toronto, ON, M6K 1L2",https://yellowpages.ca/bus/Ontario/Toronto/Kim-Nails-Spa/100764339.html
M Spa N Salon,416-500-6584,"837 Finley Ave, Ajax, ON, L1S 3S2",https://yellowpages.ca/bus/Ontario/Ajax/M-Spa-N-Salon/101672075.html
Ivy Spa,905-266-0629,"111 Zenway Blvd, Woodbridge, ON, L4H 3H9",https://yellowpages.ca/bus/Ontario/Woodbridge/Ivy-Spa/102526288.html
Fresh Cosmetic Clinic,416-732-2219,"132 Atlantic Avenue, Toronto, ON, M6K 1X9",https://yellowpages.ca/bus/Ontario/Toronto/Fresh-Cosmetic-Clinic/102406627.html
Hand And Stone Massage,905-239-2529,"104-7 Rossland Rd E, Ajax, ON, L1Z 0T4",https://yellowpages.ca/bus/Ontario/Ajax/Hand-And-Stone-Massage/101828683.html
Serenity Wellness Spa,905-231-0272,"1-43 Station St, Ajax, ON, L1S 1S2",https://yellowpages.ca/bus/Ontario/Ajax/Serenity-Wellness-Spa/6759258.html
Mirage Aesthethetics & Spa,647-831-2700,"22 Lakeshore Ave, Toronto, ON, M5J 1X7",https://yellowpages.ca/bus/Ontario/Toronto/Mirage-Aesthethetics-Spa/5814873.html
Timeless Beauty Lounge,905-239-2039,"172 Harwood Ave S, Ajax, ON, L1S 2H7",https://yellowpages.ca/bus/Ontario/Ajax/Timeless-Beauty-Lounge/102247031.html
Nu U Nails & Spa,647-287-5765,"206-174 Harwood Ave S, Ajax, ON, L1S 2H6",https://yellowpages.ca/bus/Ontario/Ajax/Nu-U-Nails-Spa/103073523.html
Liberty Village Spa and Fitness Studio,416-534-9639,"102 Atlantic Ave, Toronto, ON, M6K 1X9",https://yellowpages.ca/bus/Ontario/Toronto/Liberty-Village-Spa-and-Fitness-Studio/7147402.html
"3D Lifestyle Aesthetics And Wellness Spa, Bloor Village , Laser Hair Removal Bloor Village",416-216-0998,"14-2100 Bloor St W, Toronto, ON, M6S 1M7",https://yellowpages.ca/bus/Ontario/Toronto/3D-Lifestyle-Aesthetics-And-Wellness-Spa-Bloor-Village-Laser-Hair-Removal-Bloor-Village/104438747.html
Nourishing Thyself Clinic,647-667-3661,"240 Roncesvalles Ave, Toronto, ON, M6R 2L8",https://yellowpages.ca/bus/Ontario/Toronto/Nourishing-Thyself-Clinic/101376615.html
Wave Salon & Spa,905-686-9283,"90 Kingston Rd E, Ajax, ON, L1Z 1G1",https://yellowpages.ca/bus/Ontario/Ajax/Wave-Salon-Spa/8239083.html
Colonial Pools & Recreation Ajax,905-428-7665,"795 Westney Rd S, Ajax, ON, L1S 7E9",https://yellowpages.ca/bus/Ontario/Ajax/Colonial-Pools-Recreation-Ajax/7326207.html
L Level Laser Med Spa,905-836-0500,"17600 Yonge St, Newmarket, ON, L3Y 4Z1",https://yellowpages.ca/bus/Ontario/Newmarket/L-Level-Laser-Med-Spa/102428420.html
Infusion Home Spa,437-370-4234,"15-75 Bayly St W, Ajax, ON, L1S 7L7",https://yellowpages.ca/bus/Ontario/Ajax/Infusion-Home-Spa/104446370.html
Fresh Touch Spa Ltd,905-239-8477,"2-31 Barr Rd, Ajax, ON, L1S 3Y1",https://yellowpages.ca/bus/Ontario/Ajax/Fresh-Touch-Spa-Ltd/7407930.html
Elegancy Beauty Bar Inc,905-239-4124,"200-95 Bayly St W, Ajax, ON, L1S 7K8",https://yellowpages.ca/bus/Ontario/Ajax/Elegancy-Beauty-Bar-Inc/102273102.html
Body and Jewel,289-660-0147,"206 Harwood Ave S, Ajax, ON, L1S 2H6",https://yellowpages.ca/bus/Ontario/Ajax/Body-and-Jewel/101148843.html
Ian's Hot tub Service,647-723-9678,"20-22 Goodmark Place, Etobicoke, ON, M9W 6R2",https://yellowpages.ca/bus/Ontario/Etobicoke/Ian-s-Hot-tub-Service/6849651.html
Pretty 10 Nails Spa,647-352-6180,"171 Roncesvalles Ave, Toronto, ON, M6R 2L3",https://yellowpages.ca/bus/Ontario/Toronto/Pretty-10-Nails-Spa/8218116.html
BeesButter Canada,416-518-2259,"1231 King St W, Toronto, ON, M6K 1G3",https://yellowpages.ca/bus/Ontario/Toronto/BeesButter-Canada/101656577.html
Ryna's Nails Inc,416-741-1036,"6620 FinchW, Etobicoke, ON, M9V 5H7",https://yellowpages.ca/bus/Ontario/Etobicoke/Ryna-s-Nails-Inc/101683344.html
M And P Charm Nails Spa,647-351-8868,"309 Jane St, Toronto, ON, M6S 3Z3",https://yellowpages.ca/bus/Ontario/Toronto/M-And-P-Charm-Nails-Spa/101055858.html
Happy Bones Osteopathy & Wellness,289-716-2857,"17817 Leslie St, Newmarket, ON, L3Y 8C6",https://yellowpages.ca/bus/Ontario/Newmarket/Happy-Bones-Osteopathy-Wellness/102654807.html
Leslie Med Spa,905-235-7770,"17817 Leslie St, Newmarket, ON, L3Y 8C6",https://yellowpages.ca/bus/Ontario/Newmarket/Leslie-Med-Spa/100749098.html
California Sun Spa,416-762-7772,"2198A Bloor St W, Toronto, ON, M6S 1N4",https://yellowpages.ca/bus/Ontario/Toronto/California-Sun-Spa/2831505.html
Coral Medi Spa,416-893-0419,"85 Bulmer Cres, Newmarket, ON, L3X 3K1",https://yellowpages.ca/bus/Ontario/Newmarket/Coral-Medi-Spa/103074523.html
The Ten Spot,416-613-0258,"117 Roncesvalles Ave, Toronto, ON, M6R 2K9",https://yellowpages.ca/bus/Ontario/Toronto/The-Ten-Spot/100925531.html
Kara Nails N Day Spa,416-744-2244,"106 Humber College Blvd, Etobicoke, ON, M9V 4E4",https://yellowpages.ca/bus/Ontario/Etobicoke/Kara-Nails-N-Day-Spa/100450453.html
Waxon,647-350-3929,"2206 Bloor St W, Toronto, ON, M6S 1N4",https://yellowpages.ca/bus/Ontario/Toronto/Waxon/100816723.html
Pure Meditation Clinic,647-362-1109,"77 Roncesvalles Ave, Toronto, ON, M6R 2K6",https://yellowpages.ca/bus/Ontario/Toronto/Pure-Meditation-Clinic/101699618.html
Sweet Hair Removal,416-786-3232,"18 Hunwicks Cres, Ajax, ON, L1Z 0E4",https://yellowpages.ca/bus/Ontario/Ajax/Sweet-Hair-Removal/100357383.html
Skin & Bodyfresh Med Clinic + Day Spa,416-761-0003,"2254 Bloor St W, Toronto, ON, M6S 1N6",https://yellowpages.ca/bus/Ontario/Toronto/Skin-Bodyfresh-Med-Clinic-Day-Spa/103075454.html
Skinatomy Laser Clinic,416-901-9099,"2248 Bloor St W, Toronto, ON, M6S 1N6",https://yellowpages.ca/bus/Ontario/Toronto/Skinatomy-Laser-Clinic/100350105.html
Naked Truth Radiant,416-901-2171,"2253 Bloor St W Floor 2, Toronto, ON, M6S 1N8",https://yellowpages.ca/bus/Ontario/Toronto/Naked-Truth-Radiant/102252092.html
Eden European Spa,416-762-9335,"2264A Bloor St W, Toronto, ON, M6S 1N9",https://yellowpages.ca/bus/Ontario/Toronto/Eden-European-Spa/7149446.html
Bloor West Organic Spa,416-763-1483,"2264A Bloor St W, Toronto, ON, M6S 1N9",https://yellowpages.ca/bus/Ontario/Toronto/Bloor-West-Organic-Spa/100785635.html
West Toronto Wellness Centre,416-840-9575,"2261 Bloor St W 2nd Floor, Toronto, ON, M6S 1N8",https://yellowpages.ca/bus/Ontario/Toronto/West-Toronto-Wellness-Centre/101746135.html
The Ten Spot Ajax,905-426-7777,"48 Salem Rd S, Ajax, ON, L1S 7J3",https://yellowpages.ca/bus/Ontario/Ajax/The-Ten-Spot-Ajax/101994710.html
Dawson Manor Spa & Salon,905-967-0348,"75 Dawson Manor Blvd, Newmarket, ON, L3X 2H5",https://yellowpages.ca/bus/Ontario/Newmarket/Dawson-Manor-Spa-Salon/1832357.html
La Belle Bay Spa Ajax,905-239-2888,"36 Salem Rd, Ajax, ON, L1S 7J3",https://yellowpages.ca/bus/Ontario/Ajax/La-Belle-Bay-Spa-Ajax/100603030.html
Beauty Supply Outlet,416-767-6686,"2293 Bloor St W, Toronto, ON, M6S 1P1",https://yellowpages.ca/bus/Ontario/Toronto/Beauty-Supply-Outlet/171490.html
Reviven Glow,647-760-0914,"16 Mitre Pl, Etobicoke, ON, M9R 3C4",https://yellowpages.ca/bus/Ontario/Etobicoke/Reviven-Glow/104521381.html
Mint Laser Clinic & Skin Care,416-766-0070,"2310A Bloor St W, Toronto, ON, M6S 1P2",https://yellowpages.ca/bus/Ontario/Toronto/Mint-Laser-Clinic-Skin-Care/7965029.html
S Shoptouch Spa & Hair,905-426-7272,"336 Rossland Rd E, Ajax, ON, L1Z 0L9",https://yellowpages.ca/bus/Ontario/Ajax/S-Shoptouch-Spa-Hair/100983968.html
Pendo Beauty,647-823-3821,"1605 Queen St W, Toronto, ON, M6R 1A9",https://yellowpages.ca/bus/Ontario/Toronto/Pendo-Beauty/102401731.html
Med Spa Toronto Revel Medical Beauty Club,416-766-0066,"2323 Bloor Street West, Toronto, ON, M6S 4W1",https://yellowpages.ca/bus/Ontario/Toronto/Med-Spa-Toronto-Revel-Medical-Beauty-Club/102256419.html
Core Ceutical Clini,905-898-0202,"350 Harry Walker Pky N, Newmarket, ON, L3Y 8L3",https://yellowpages.ca/bus/Ontario/Newmarket/Core-Ceutical-Clini/102939831.html
The Ten Spot,416-613-0254,"2358 Bloor Street West, Toronto, ON, M6S 3P3",https://yellowpages.ca/bus/Ontario/Toronto/The-Ten-Spot/100925527.html
Nagomi Beauty Salon,647-993-1130,"2372 Bloor Street West, Toronto, ON, M6S 1P5",https://yellowpages.ca/bus/Ontario/Toronto/Nagomi-Beauty-Salon/100830432.html
Humber Spa,416-675-5033,"205 Humber College Boulevard, ON, M9W 6V3",https://yellowpages.ca/bus/Ontario/Humber-Spa/102946650.html
Bloor Health Care Centre & Spa,416-762-3668,"2384 Bloor St W, Toronto, ON, M6S 1P5",https://yellowpages.ca/bus/Ontario/Toronto/Bloor-Health-Care-Centre-Spa/7767841.html
EFX Salon & Spa,416-245-9333,"265 Wincott Dr, Etobicoke, ON, M9R 2R7",https://yellowpages.ca/bus/Ontario/Etobicoke/EFX-Salon-Spa/2246887.html
Monica Black Colon Hydrotherapy,416-559-8121,"404-2425 Bloor St W, Toronto, ON, M6S 4W4",https://yellowpages.ca/bus/Ontario/Toronto/Monica-Black-Colon-Hydrotherapy/101705637.html
Kimli Nails and Spa,416-679-0885,"24-680 Rexdale Blvd, Etobicoke, ON, M9W 0B5",https://yellowpages.ca/bus/Ontario/Etobicoke/Kimli-Nails-and-Spa/7160486.html
Nu You Laser & Wellness Spa,647-233-3370,"13169 Highway 27 Gd, Nobleton, ON, L0G 1N0",https://yellowpages.ca/bus/Ontario/Nobleton/Nu-You-Laser-Wellness-Spa/104239281.html
West End Women's Health & IV Lounge,416-604-0000,"2477 Bloor Street West, Toronto, ON, M6S 1P7",https://yellowpages.ca/bus/Ontario/Toronto/West-End-Women-s-Health-IV-Lounge/104153433.html
Royal York Chiropractic,416-233-5413,"4237 Dundas St W, Etobicoke, ON, M8X 1Y3",https://yellowpages.ca/bus/Ontario/Etobicoke/Royal-York-Chiropractic/5817400.html
Old Mill Toronto,416-232-3700,"21 Old Mill Rd, Etobicoke, ON, M8X 1G5",https://yellowpages.ca/bus/Ontario/Etobicoke/Old-Mill-Toronto/2546380.html
The Rosemarie Spa,416-452-7461,"203 Humber College Blvd, Etobicoke, ON, M9W 6V3",https://yellowpages.ca/bus/Ontario/Etobicoke/The-Rosemarie-Spa/104443266.html
Absolute Health Clinic,416-769-5834,"2490 Bloor St W, Toronto, ON, M6S 1R4",https://yellowpages.ca/bus/Ontario/Toronto/Absolute-Health-Clinic/27980.html
Blown Away - Hair Salon,647-781-7646,"44 Tansley Cres, Ajax, ON, L1Z 1Y6",https://yellowpages.ca/bus/Ontario/Ajax/Blown-Away-Hair-Salon/102807051.html
Humbertown Village Spa,416-231-9774,"270 The Kingsway, Etobicoke, ON, M9A 3T7",https://yellowpages.ca/bus/Ontario/Etobicoke/Humbertown-Village-Spa/796531.html
D Spa,416-236-7720,"1-4242 Dundas St W, Etobicoke, ON, M8X 1Y6",https://yellowpages.ca/bus/Ontario/Etobicoke/D-Spa/6360044.html
Sundance Spas Newmarket,905-836-0166,"1-18025 Yonge St, Newmarket, ON, L3Y 8C9",https://yellowpages.ca/bus/Ontario/Newmarket/Sundance-Spas-Newmarket/1527333.html
May Blossom Spa,905-235-6291,"18025 Yonge St, Newmarket, ON, L3Y 8C9",https://yellowpages.ca/bus/Ontario/Newmarket/May-Blossom-Spa/6707591.html
In Touch,647-438-2958,"500 Rexdale Blvd, Toronto, ON, M9W 6K5",https://yellowpages.ca/bus/Ontario/Toronto/In-Touch/7141623.html
York Condominium,416-762-9766,"35 Ormskirk Ave, Toronto, ON, M6S 1A8",https://yellowpages.ca/bus/Ontario/Toronto/York-Condominium/7175022.html
Orchid Nails On Bloor,647-350-8333,"2885 Bloor St W, Main, Etobicoke, ON, M8X 1B3",https://yellowpages.ca/bus/Ontario/Etobicoke/Orchid-Nails-On-Bloor/7865686.html
