name,phone_number,address,url
Executive Athlete Trainin,416-205-9995,"49 Spadina Ave, Toronto, ON, M5V 2J1",https://yellowpages.ca/bus/Ontario/Toronto/Executive-Athlete-Trainin/101665277.html
F45 Training King West,416-997-6344,"67A Portland Street, Toronto, ON, M5V 2M9",https://yellowpages.ca/bus/Ontario/Toronto/F45-Training-King-West/104152920.html
Jungle Fit - Personal Training,613-985-0933,"25 Lower Simcoe St, Toronto, ON, M5J 3A1",https://yellowpages.ca/bus/Ontario/Toronto/Jungle-Fit-Personal-Training/101732116.html
Get Fit with Andrei,416-428-9443,"148 Glenlake Ave, Toronto, ON, M6P 1E7",https://yellowpages.ca/bus/Ontario/Toronto/Get-Fit-with-Andrei/6709194.html
Boom Fitness Inc,647-439-9913,"2295 Dundas St W, Toronto, ON, M6R 1X6",https://yellowpages.ca/bus/Ontario/Toronto/Boom-Fitness-Inc/7133778.html
Bloor St. Boxing & Fitness,416-535-2699,"2295 Dundas St W, Toronto, ON, M6R 1X6",https://yellowpages.ca/bus/Ontario/Toronto/Bloor-St-Boxing-Fitness/7174847.html
Woodbridge Tae-Kwon-Do,905-851-1797,"5732 Highway 7, Woodbridge, ON, L4L 3A2",https://yellowpages.ca/bus/Ontario/Woodbridge/Woodbridge-Tae-Kwon-Do/1731305.html
Crossbones Fitness,905-856-9348,"5732 Highway 7, Woodbridge, ON, L4L 3A2",https://yellowpages.ca/bus/Ontario/Woodbridge/Crossbones-Fitness/7735472.html
Fun & Mental Fitness,416-231-5432,"700 King St W, Toronto, ON, M5V 2Y6",https://yellowpages.ca/bus/Ontario/Toronto/Fun-Mental-Fitness/7827608.html
Body By roc,647-963-3260,"8 York St, Toronto, ON, M5J 2Y2",https://yellowpages.ca/bus/Ontario/Toronto/Body-By-roc/101730185.html
Joanne Stephanie Ent Inc,416-278-5516,"125-720 King St W, Toronto, ON, M5V 3S5",https://yellowpages.ca/bus/Ontario/Toronto/Joanne-Stephanie-Ent-Inc/8072700.html
F45 Training Trinity Bellwoods,647-325-3345,"828 Richmond St W, Toronto, ON, M6J 1C9",https://yellowpages.ca/bus/Ontario/Toronto/F45-Training-Trinity-Bellwoods/101873539.html
Soul Fuel Fitness,416-536-7685,"1605 Bloor St W, Toronto, ON, M6P 1A6",https://yellowpages.ca/bus/Ontario/Toronto/Soul-Fuel-Fitness/102279849.html
Barre Nouvelle,416-245-7070,"201-140 La Rose Ave, Toronto, ON, M9P 1B2",https://yellowpages.ca/bus/Ontario/Toronto/Barre-Nouvelle/101310180.html
The Raincloud,437-800-8794,"252 Lansdowne Ave, Toronto, ON, M6H 3X9",https://yellowpages.ca/bus/Ontario/Toronto/The-Raincloud/102402694.html
Kurt Bradley Fitness,416-732-0264,"74 Bathurst St, Toronto, ON, M5V 2P5",https://yellowpages.ca/bus/Ontario/Toronto/Kurt-Bradley-Fitness/101984931.html
Cykl,416-504-2955,"68 Bathurst St, Toronto, ON, M5V 2P5",https://yellowpages.ca/bus/Ontario/Toronto/Cykl/6508306.html
F45 Training Stockyards,647-807-4940,"2575 St Clair Ave W, Toronto, ON, M6N 4Z5",https://yellowpages.ca/bus/Ontario/Toronto/F45-Training-Stockyards/104333970.html
Center Sport,613-729-4407,"904 Queen St W, Toronto, ON, M6J 1G6",https://yellowpages.ca/bus/Ontario/Toronto/Center-Sport/102405527.html
Fit4Less,905-426-7023,"30 Kingston Rd W, Ajax, ON, L1T 4K8",https://yellowpages.ca/bus/Ontario/Ajax/Fit4Less/4138523.html
StretchLab,437-780-8733,"3393 Dundas St W, Toronto, ON, M6S 2S1",https://yellowpages.ca/bus/Ontario/Toronto/StretchLab/104433524.html
Vive Fitness,647-351-8483,"3415 Dundas St W, York, ON, M6S 2S4",https://yellowpages.ca/bus/Ontario/York/Vive-Fitness/101431364.html
Bubble King,647-402-7975,"11 Brunel Crt, Toronto, ON, M5V 3Y3",https://yellowpages.ca/bus/Ontario/Toronto/Bubble-King/102408119.html
Studio Lagree California Body,416-901-4788,"788 King St W, Toronto, ON, M5V 1N6",https://yellowpages.ca/bus/Ontario/Toronto/Studio-Lagree-California-Body/100401400.html
CrossFit Live the Dream,905-550-2707,"520 Westney Rd S, Ajax, ON, L1S 6W4",https://yellowpages.ca/bus/Ontario/Ajax/CrossFit-Live-the-Dream/100915815.html
Kidz 360,647-351-9360,"2B-3431 Dundas St W, York, ON, M6S 2S4",https://yellowpages.ca/bus/Ontario/York/Kidz-360/7045469.html
Viridescent Ltd,647-343-4215,"793 King St W, Toronto, ON, M5V 1N4",https://yellowpages.ca/bus/Ontario/Toronto/Viridescent-Ltd/100831598.html
The Fitness Point,647-403-4664,"289 St Johns Rd, Toronto, ON, M6S 2J9",https://yellowpages.ca/bus/Ontario/Toronto/The-Fitness-Point/102977467.html
The Motion Room,647-351-8671,"3431 Dundas St W, Toronto, ON, M6S 2S4",https://yellowpages.ca/bus/Ontario/Toronto/The-Motion-Room/7156522.html
David Torres Fitness,647-448-0119,"3415 Dundas St W, York, ON, M6S 2S4",https://yellowpages.ca/bus/Ontario/York/David-Torres-Fitness/101985794.html
Fuel Training Club,416-538-3835,"1974 Dundas St W, Toronto, ON, M6R 1W6",https://yellowpages.ca/bus/Ontario/Toronto/Fuel-Training-Club/101774001.html
The Four Villages Community Health Centre,416-604-0640,"1700 Bloor St W, Toronto, ON, M6P 4C3",https://yellowpages.ca/bus/Ontario/Toronto/The-Four-Villages-Community-Health-Centre/3525660.html
Shock Fitness Canada,705-646-6411,"9 Spadina Ave, Elgin House Rd, Toronto, ON, M5V 3V5",https://yellowpages.ca/bus/Ontario/Toronto/Shock-Fitness-Canada/102399616.html
Tourism Toronto,416-203-2600,"405-207 Queens Quay W, Toronto, ON, M5J 1A7",https://yellowpages.ca/bus/Ontario/Toronto/Tourism-Toronto/4241300.html
Your House Fitness,905-808-6533,"101-35 Mariner Terr, Toronto, ON, M5V 3V9",https://yellowpages.ca/bus/Ontario/Toronto/Your-House-Fitness/101141098.html
Fit4Less,905-830-0324,"35-1111 Davis Dr, Newmarket, ON, L3Y 8X2",https://yellowpages.ca/bus/Ontario/Newmarket/Fit4Less/100636982.html
Cryo Heal,416-278-8130,"10-5875 Highway 7, Woodbridge, ON, L4L 1T9",https://yellowpages.ca/bus/Ontario/Woodbridge/Cryo-Heal/102340560.html
Fit Streets,416-697-0514,"15 Fort York Blvd, Canoe Landng, Toronto, ON, M5V 3Y4",https://yellowpages.ca/bus/Ontario/Toronto/Fit-Streets/102404404.html
Anytime Fitness,905-239-5301,"2-81 Middlecote Dr, Ajax, ON, L1T 0K3",https://yellowpages.ca/bus/Ontario/Ajax/Anytime-Fitness/7819951.html
Endurance Fitness,604-839-7507,"530 Dufferin St, Toronto, ON, M6K 2A7",https://yellowpages.ca/bus/Ontario/Toronto/Endurance-Fitness/101691069.html
Alpha Velo Q36.5,289-221-0285,"431B Roncesvalles Ave, Toronto, ON, M6R 2N3",https://yellowpages.ca/bus/Ontario/Toronto/Alpha-Velo-Q36-5/101659209.html
Skin And Bones Film Company,416-639-5920,"1028 Queen St W, Toronto, ON, M6J 1H6",https://yellowpages.ca/bus/Ontario/Toronto/Skin-And-Bones-Film-Company/101039787.html
Queens Quay Disabled Sailing Program,416-214-0358,"283B Queens Quay W, Toronto, ON, M5V 1A2",https://yellowpages.ca/bus/Ontario/Toronto/Queens-Quay-Disabled-Sailing-Program/4163510.html
Shawn Nisbet,416-804-0938,"Newmarket, ON",https://yellowpages.ca/bus/Ontario/Newmarket/Shawn-Nisbet/101182995.html
Dianne Knight,416-551-7259,"412 Roncesvalles Ave, Toronto, ON, M6R 2N2",https://yellowpages.ca/bus/Ontario/Toronto/Dianne-Knight/102548829.html
F45 Training Ajax North,647-296-9346,"81 Middlecote Drive, Ajax, ON, L1T 0K3",https://yellowpages.ca/bus/Ontario/Ajax/F45-Training-Ajax-North/104152656.html
Bionics Fitness & Wellness,416-579-1996,"71 Innovation Dr, Vaughan, ON, M2N 5X8",https://yellowpages.ca/bus/Ontario/Vaughan/Bionics-Fitness-Wellness/196023.html
Curves For Women,416-977-2662,"905 King St W, Toronto, ON, M6K 3G9",https://yellowpages.ca/bus/Ontario/Toronto/Curves-For-Women/7144659.html
Planet Fitness,289-236-5454,"8300 Ontario 27, Woodbridge, ON, L4H 0R9",https://yellowpages.ca/bus/Ontario/Woodbridge/Planet-Fitness/102668373.html
Integrity Fitness,905-851-7722,"8000 27 Hwy, Woodbridge, ON, L4H 0A8",https://yellowpages.ca/bus/Ontario/Woodbridge/Integrity-Fitness/7738947.html
Orchidlan,647-875-2428,"82 Eileen Ave, York, ON, M6N 1V4",https://yellowpages.ca/bus/Ontario/York/Orchidlan/102403383.html
Crossfit 416,416-901-0416,"390 Queens Quay W, Toronto, ON, M5V 3A6",https://yellowpages.ca/bus/Ontario/Toronto/Crossfit-416/100307715.html
The Womens Fitness Club,905-239-1530,"105-1 Rossland Rd E, Ajax, ON, L1Z 0T4",https://yellowpages.ca/bus/Ontario/Ajax/The-Womens-Fitness-Club/101772136.html
Personal Training By Diane,905-716-2539,"23 Bolton Ave, Newmarket, ON, L3Y 2X3",https://yellowpages.ca/bus/Ontario/Newmarket/Personal-Training-By-Diane/3389051.html
Pounds Fitness Center,416-604-4579,"597 Jane St, York, ON, M6S 4A3",https://yellowpages.ca/bus/Ontario/York/Pounds-Fitness-Center/102402153.html
Fitness for Mental Health,416-200-3588,"410 Queens Quay W, Toronto, ON, M5V 3T1",https://yellowpages.ca/bus/Ontario/Toronto/Fitness-for-Mental-Health/101688443.html
Pursuit OCR,647-467-8444,"75 Westmore Drive, Etobicoke, ON, M9V 3Y6",https://yellowpages.ca/bus/Ontario/Etobicoke/Pursuit-OCR/101239618.html
Peak Athletic Performance,416-801-7161,"6-1250 Journey's End Cir, Newmarket, ON, L3Y 0B9",https://yellowpages.ca/bus/Ontario/Newmarket/Peak-Athletic-Performance/101389187.html
Oscar Sanchez - Rok Performance,647-771-4584,"442 Dufferin St, Toronto, ON, M6K 2A3",https://yellowpages.ca/bus/Ontario/Toronto/Oscar-Sanchez-Rok-Performance/102569897.html
99Strongstreet,416-986-1012,"99 Florence St, Toronto, ON, M6K 1P4",https://yellowpages.ca/bus/Ontario/Toronto/99Strongstreet/102408847.html
Claire's Sweat Squad,647-229-8680,"100 Garrison Rd, Toronto, ON, M5V 3K9",https://yellowpages.ca/bus/Ontario/Toronto/Claire-s-Sweat-Squad/101731853.html
Big Hit,647-748-2448,"165 Fort York Blvd, Toronto, ON, M5V 0C7",https://yellowpages.ca/bus/Ontario/Toronto/Big-Hit/101344348.html
F45 Training Ajax Central,289-733-2020,"235 Bayly Street West, Ajax, ON, L1S 3K3",https://yellowpages.ca/bus/Ontario/Ajax/F45-Training-Ajax-Central/104152649.html
Curves,905-836-5070,"24-130 Davis Dr, Newmarket, ON, L3Y 2N1",https://yellowpages.ca/bus/Ontario/Newmarket/Curves/461815.html
Resilient Body Gyrotonic,416-908-9468,"1029 King St W, Toronto, ON, M6K 3M9",https://yellowpages.ca/bus/Ontario/Toronto/Resilient-Body-Gyrotonic/102403047.html
Salon Concepts-hf Salem,289-372-3040,"8-1965 Salem Rd N, Ajax, ON, L1T 0J9",https://yellowpages.ca/bus/Ontario/Ajax/Salon-Concepts-hf-Salem/6863996.html
GoodLife Fitness,905-856-8290,"8100 Highway 27, Woodbridge, ON, L4H 3M1",https://yellowpages.ca/bus/Ontario/Woodbridge/GoodLife-Fitness/7955377.html
Body Positive Fitness,1-877-406-2070,"77 Davis Dr, Newmarket, ON, L3Y 2M9",https://yellowpages.ca/bus/Ontario/Newmarket/Body-Positive-Fitness/104422894.html
6Ix Cycle Spin Studio,416-901-7746,"1163 Queen St W, Toronto, ON, M6J 1J4",https://yellowpages.ca/bus/Ontario/Toronto/6Ix-Cycle-Spin-Studio/101505602.html
GoodLife Fitness,905-953-9248,"20 Davis Dr, Newmarket, ON, L3Y 2M7",https://yellowpages.ca/bus/Ontario/Newmarket/GoodLife-Fitness/8053934.html
El Corte,416-421-2421,"13-550 Queens Quay W, Toronto, ON, M5V 3M8",https://yellowpages.ca/bus/Ontario/Toronto/El-Corte/102401269.html
H&R Block,905-686-1395,"15 Harwood Ave S, Ajax, ON, L1S 2B9",https://yellowpages.ca/bus/Ontario/Ajax/H-R-Block/100441634.html
Crossfit Newmarket,905-895-4461,"125 Harry Walker Pky N, Newmarket, ON, L3Y 7B3",https://yellowpages.ca/bus/Ontario/Newmarket/Crossfit-Newmarket/7369285.html
366 Degree Fitness,416-834-6551,"80 Western Battery Rd, Toronto, ON, M6K 3S1",https://yellowpages.ca/bus/Ontario/Toronto/366-Degree-Fitness/8078509.html
Marieta Akalski Sports Performance Therapy,416-820-8721,"36 Lisgar St, Toronto, ON, M6J 0C7",https://yellowpages.ca/bus/Ontario/Toronto/Marieta-Akalski-Sports-Performance-Therapy/101732104.html
The Cave Boxing And Fitness,905-428-2866,"91 Station St, Ajax, ON, L1S 3H2",https://yellowpages.ca/bus/Ontario/Ajax/The-Cave-Boxing-And-Fitness/6370023.html
Apex Health,905-239-7459,"10-700 Finley Ave, Ajax, ON, L1S 3Z2",https://yellowpages.ca/bus/Ontario/Ajax/Apex-Health/7060685.html
Unleash Your Fitness,647-694-2504,"38 Dan Leckie Way, Coronation Pk, Toronto, ON, M5V 2V6",https://yellowpages.ca/bus/Ontario/Toronto/Unleash-Your-Fitness/101979815.html
Sole Kinetics Wellness & Rehabilitation,647-242-2068,"180 Sudbury St, Toronto, ON, M6J 0A8",https://yellowpages.ca/bus/Ontario/Toronto/Sole-Kinetics-Wellness-Rehabilitation/102409226.html
99 Sudbury,416-533-6066,"99 Sudbury St, Toronto, ON, M6J 3S7",https://yellowpages.ca/bus/Ontario/Toronto/99-Sudbury/101302643.html
Vital Inspirational Body Experience,416-909-1606,"51 East Liberty St, Toronto, ON, M6K 3P8",https://yellowpages.ca/bus/Ontario/Toronto/Vital-Inspirational-Body-Experience/101655713.html
Orangetheory Fitness Fort York,416-546-5445,"600 Fleet St, Toronto, ON, M5V 1B7",https://yellowpages.ca/bus/Ontario/Toronto/Orangetheory-Fitness-Fort-York/102399411.html
GoodLife Fitness,416-538-5968,"85 Hanna Ave, Toronto, ON, M6K 3S3",https://yellowpages.ca/bus/Ontario/Toronto/GoodLife-Fitness/5825799.html
Revenge Gym,647-458-1685,"34A Noble St, Toronto, ON, M6K 2C9",https://yellowpages.ca/bus/Ontario/Toronto/Revenge-Gym/101870086.html
Fitness 4 You - Ajax Mixed Martial Arts,416-527-5418,"6-400 Monarch Ave, Ajax, ON, L1S 3W6",https://yellowpages.ca/bus/Ontario/Ajax/Fitness-4-You-Ajax-Mixed-Martial-Arts/100825226.html
Northern Karate Schools High Park,647-501-2820,"432 Runnymede Rd, Toronto, ON, M6S 2Y8",https://yellowpages.ca/bus/Ontario/Toronto/Northern-Karate-Schools-High-Park/101864647.html
Fresh Cosmetic Clinic,416-732-2219,"132 Atlantic Avenue, Toronto, ON, M6K 1X9",https://yellowpages.ca/bus/Ontario/Toronto/Fresh-Cosmetic-Clinic/102406627.html
BeauMark Fitness,416-436-2431,"727-85 East Liberty St, Toronto, ON, M6K 3R4",https://yellowpages.ca/bus/Ontario/Toronto/BeauMark-Fitness/100965347.html
Argonaut Rowing Club,416-533-3020,"25 Lakeshore Boulevard West, Toronto, ON, M6K 3C1",https://yellowpages.ca/bus/Ontario/Toronto/Argonaut-Rowing-Club/100150632.html
Toronto Argonaut Rowing Club,416-532-2803,"25 Lakeshore Boulevard West, Toronto, ON, M6K 3C1",https://yellowpages.ca/bus/Ontario/Toronto/Toronto-Argonaut-Rowing-Club/2583168.html
Atrium On Queen's Quay Inc,416-260-1913,"650 Queens Quay W, Toronto, ON, M5V 3N2",https://yellowpages.ca/bus/Ontario/Toronto/Atrium-On-Queen-s-Quay-Inc/100052096.html
Fort York Fitness,905-510-6045,"660 Fleet St, Toronto, ON, M5V 1A9",https://yellowpages.ca/bus/Ontario/Toronto/Fort-York-Fitness/101689724.html
F45 Training Liberty Village,647-348-4838,"171 East Liberty Street, Toronto, ON, M6K 3P6",https://yellowpages.ca/bus/Ontario/Toronto/F45-Training-Liberty-Village/101053091.html
Conquer Fitness,416-769-7979,"2100 Bloor St W, Toronto, ON, M6S 1M7",https://yellowpages.ca/bus/Ontario/Toronto/Conquer-Fitness/7144622.html
The Boxing Loft,416-579-1720,"86 Elm Grove Ave, Toronto, ON, M6K 1J2",https://yellowpages.ca/bus/Ontario/Toronto/The-Boxing-Loft/102395982.html
Kingwest Fitness,416-533-5465,"171 East Liberty St, Toronto, ON, M6K 3P6",https://yellowpages.ca/bus/Ontario/Toronto/Kingwest-Fitness/102403487.html
Coach Phil,416-432-5762,"2100 Bloor St W, Toronto, ON, M6S 1M7",https://yellowpages.ca/bus/Ontario/Toronto/Coach-Phil/101983034.html
F45 Training Bloor West Village,416-807-7405,"2100 Bloor St W, Toronto, ON, M6S 1N4",https://yellowpages.ca/bus/Ontario/Toronto/F45-Training-Bloor-West-Village/104152665.html
R Revive Wellness Club Ltd.,416-767-7668,"2100 Bloor St W, Toronto, ON, M6S 1M7",https://yellowpages.ca/bus/Ontario/Toronto/R-Revive-Wellness-Club-Ltd/104591121.html
System Fitness,416-762-6262,"6213-2100 Bloor St W, Toronto, ON, M6S 1M7",https://yellowpages.ca/bus/Ontario/Toronto/System-Fitness/1543694.html
Boomerang Pilates and Wellness,416-993-2811,"240 Roncesvalles Ave, Toronto, ON, M6R 2L3",https://yellowpages.ca/bus/Ontario/Toronto/Boomerang-Pilates-and-Wellness/100790936.html
Underground Pilates,647-458-7455,"170 Fern Ave, Toronto, ON, M6R 1K3",https://yellowpages.ca/bus/Ontario/Toronto/Underground-Pilates/101980791.html
Suzymari,416-746-2431,"100 Westmore Dr, Etobicoke, ON, M9V 5C3",https://yellowpages.ca/bus/Ontario/Etobicoke/Suzymari/7597786.html
Ultimate Wellness Services,647-477-5764,"Toronto, ON, M9V 5C3",https://yellowpages.ca/bus/Ontario/Toronto/Ultimate-Wellness-Services/100342711.html
Tidal Crossfit North,905-898-1818,"210 Pony Dr, Newmarket, ON, L3Y 7B6",https://yellowpages.ca/bus/Ontario/Newmarket/Tidal-Crossfit-North/101089060.html
Curves For Women,416-767-8515,"4020 Dundas St W, York, ON, M6S 4W6",https://yellowpages.ca/bus/Ontario/York/Curves-For-Women/3256621.html
GoodLife Fitness,905-426-1702,"314 Harwood Ave S, Ajax, ON, L1S 2J1",https://yellowpages.ca/bus/Ontario/Ajax/GoodLife-Fitness/7756192.html
Snap Fitness,647-351-7627,"183 Roncesvalles Ave, Toronto, ON, M6R 2L5",https://yellowpages.ca/bus/Ontario/Toronto/Snap-Fitness/7160457.html
Above Threshold,416-821-2100,"2007 Bloor St W, Toronto, ON, M6S 1M5",https://yellowpages.ca/bus/Ontario/Toronto/Above-Threshold/102552230.html
Aiyoku A Cardio Lounge,416-516-8999,"77 Mowat Ave, Toronto, ON, M6K 3E3",https://yellowpages.ca/bus/Ontario/Toronto/Aiyoku-A-Cardio-Lounge/3463274.html
Ryna's Nails Inc,416-741-1036,"6620 FinchW, Etobicoke, ON, M9V 5H7",https://yellowpages.ca/bus/Ontario/Etobicoke/Ryna-s-Nails-Inc/101683344.html
Perfect Form Personal Training Studio,905-424-7549,"845 Westney Rd S, Ajax, ON, L1S 3M4",https://yellowpages.ca/bus/Ontario/Ajax/Perfect-Form-Personal-Training-Studio/100642366.html
Fitness Depot,416-243-8888,"3-40 Ronson Dr, Etobicoke, ON, M9W 1B3",https://yellowpages.ca/bus/Ontario/Etobicoke/Fitness-Depot/7121229.html
Jb Enhanced Yoga,289-885-1646,"132 Roncesvalles Ave, Toronto, ON, M6R 2L1",https://yellowpages.ca/bus/Ontario/Toronto/Jb-Enhanced-Yoga/101988709.html
Fitness Depot Warehouse,416-679-9119,"40 Ronson Dr, Etobicoke, ON, M9W 1B3",https://yellowpages.ca/bus/Ontario/Etobicoke/Fitness-Depot-Warehouse/101288789.html
Reebounce Fitness Studio,289-231-0162,"22-17817 Leslie St, Newmarket, ON, L3Y 8C6",https://yellowpages.ca/bus/Ontario/Newmarket/Reebounce-Fitness-Studio/102521111.html
Roos Gym & Sports Center,905-683-1602,"314 Harwood Ave S, Ajax, ON, L1S 2J1",https://yellowpages.ca/bus/Ontario/Ajax/Roos-Gym-Sports-Center/2506852.html
Roo's Gym & Sports Center,905-683-6443,"314 Harwood Ave S, Ajax, ON, L1S 2J1",https://yellowpages.ca/bus/Ontario/Ajax/Roo-s-Gym-Sports-Center/2506726.html
Fitness Two 4,416-741-2262,"306 Rexdale Blvd, Etobicoke, ON, M9W 1R6",https://yellowpages.ca/bus/Ontario/Etobicoke/Fitness-Two-4/2269564.html
TAB Fitness,416-888-8004,"274 Jane St, Toronto, ON, M6S 3Z2",https://yellowpages.ca/bus/Ontario/Toronto/TAB-Fitness/7930154.html
"Perspect-Iv Fitness Studio , Personal Training & Nutrition Gym ,",647-696-7352,"4-6262 Highway 7, Woodbridge, ON, L4H 5E7",https://yellowpages.ca/bus/Ontario/Woodbridge/Perspect-Iv-Fitness-Studio-Personal-Training-Nutrition-Gym/104419785.html
Deltatrain,416-873-7741,"37 Mowat Ave, Toronto, ON, M6K 3E9",https://yellowpages.ca/bus/Ontario/Toronto/Deltatrain/102720845.html
Keys To The Studio,416-532-8480,"26-1481 Queen St W, Comm Unity Centre 220 Cowan Ave Parkdale, Toronto, ON, M6R 1A1",https://yellowpages.ca/bus/Ontario/Toronto/Keys-To-The-Studio/101987591.html
Generate,416-512-1821,"2199 Bloor St W, Toronto, ON, M6S 1N2",https://yellowpages.ca/bus/Ontario/Toronto/Generate/100358120.html
Body By Chosen,647-343-6655,"1312 King St W, Toronto, ON, M6K 1G8",https://yellowpages.ca/bus/Ontario/Toronto/Body-By-Chosen/100815051.html
Redwing Holding Inc O,416-243-2503,"40 Ronson Dr, Etobicoke, ON, M9W 1B3",https://yellowpages.ca/bus/Ontario/Etobicoke/Redwing-Holding-Inc-O/629817.html
F45 Training Parkdale,647-230-2684,"1558 Queen Street West, Toronto, ON, M6R 1A6",https://yellowpages.ca/bus/Ontario/Toronto/F45-Training-Parkdale/102409977.html
GoodLife Fitness,905-619-0876,"306 Rossland Rd E, Ajax, ON, L1Z 0L9",https://yellowpages.ca/bus/Ontario/Ajax/GoodLife-Fitness/100606557.html
Shakira,647-876-1202,"149 Matthew Boyd Cres, Newmarket, ON, L3X 3C6",https://yellowpages.ca/bus/Ontario/Newmarket/Shakira/101777654.html
Me First Fitness,905-619-1348,"889 Westney Rd S, Ajax, ON, L1S 3M4",https://yellowpages.ca/bus/Ontario/Ajax/Me-First-Fitness/7079024.html
10xto,647-475-9295,"107 Princes Blvd, Toronto, ON, M6K 3C3",https://yellowpages.ca/bus/Ontario/Toronto/10xto/102403402.html
Creating Healthy Active Living Kids Inc,905-851-1114,"3-6175 Highway 7, Vaughan, ON, L4H 0K9",https://yellowpages.ca/bus/Ontario/Vaughan/Creating-Healthy-Active-Living-Kids-Inc/8184743.html
Dangle Hockey Training Center,416-302-9810,"90 Woodbine Downs Blvd, Etobicoke, ON, M9W 5S6",https://yellowpages.ca/bus/Ontario/Etobicoke/Dangle-Hockey-Training-Center/102047371.html
Motion Fitness Studios,905-235-7665,"104-1110 Stellar Dr, Newmarket, ON, L3Y 7B7",https://yellowpages.ca/bus/Ontario/Newmarket/Motion-Fitness-Studios/101766597.html
West Toronto Wellness Centre,416-840-9575,"2261 Bloor St W 2nd Floor, Toronto, ON, M6S 1N8",https://yellowpages.ca/bus/Ontario/Toronto/West-Toronto-Wellness-Centre/101746135.html
